strategy_name,source_hypothesis_id,race_id,race_date,stadium_code,stadium_name,race_no,bet_type,combo,is_hit,realized_payout,notes
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407121610,2024-07-12,16,児島,10,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407130508,2024-07-13,05,多摩川,8,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407130508,2024-07-13,05,多摩川,8,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407130610,2024-07-13,06,浜名湖,10,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407130610,2024-07-13,06,浜名湖,10,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407131505,2024-07-13,15,丸亀,5,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407131505,2024-07-13,15,丸亀,5,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407132010,2024-07-13,20,若松,10,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407132010,2024-07-13,20,若松,10,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407140408,2024-07-14,04,平和島,8,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407140408,2024-07-14,04,平和島,8,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407140801,2024-07-14,08,常滑,1,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407140801,2024-07-14,08,常滑,1,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407141502,2024-07-14,15,丸亀,2,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407141502,2024-07-14,15,丸亀,2,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407142302,2024-07-14,23,唐津,2,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407142302,2024-07-14,23,唐津,2,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407170705,2024-07-17,07,蒲郡,5,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407170705,2024-07-17,07,蒲郡,5,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407180104,2024-07-18,01,桐生,4,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407180104,2024-07-18,01,桐生,4,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407180705,2024-07-18,07,蒲郡,5,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407180705,2024-07-18,07,蒲郡,5,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407180707,2024-07-18,07,蒲郡,7,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407180707,2024-07-18,07,蒲郡,7,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407181804,2024-07-18,18,徳山,4,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407181804,2024-07-18,18,徳山,4,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407190907,2024-07-19,09,津,7,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407190907,2024-07-19,09,津,7,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407201106,2024-07-20,11,びわこ,6,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407201106,2024-07-20,11,びわこ,6,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407202007,2024-07-20,20,若松,7,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407202007,2024-07-20,20,若松,7,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407210301,2024-07-21,03,江戸川,1,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407210301,2024-07-21,03,江戸川,1,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407210807,2024-07-21,08,常滑,7,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407210807,2024-07-21,08,常滑,7,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407230212,2024-07-23,02,戸田,12,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407230212,2024-07-23,02,戸田,12,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407230404,2024-07-23,04,平和島,4,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407230404,2024-07-23,04,平和島,4,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407241203,2024-07-24,12,住之江,3,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407241203,2024-07-24,12,住之江,3,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407251708,2024-07-25,17,宮島,8,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407251708,2024-07-25,17,宮島,8,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407260407,2024-07-26,04,平和島,7,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407260407,2024-07-26,04,平和島,7,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407260612,2024-07-26,06,浜名湖,12,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407260612,2024-07-26,06,浜名湖,12,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407261101,2024-07-26,11,びわこ,1,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407261101,2024-07-26,11,びわこ,1,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407261104,2024-07-26,11,びわこ,4,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407261104,2024-07-26,11,びわこ,4,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407261105,2024-07-26,11,びわこ,5,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407261105,2024-07-26,11,びわこ,5,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407261602,2024-07-26,16,児島,2,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407261602,2024-07-26,16,児島,2,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407270102,2024-07-27,01,桐生,2,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407270102,2024-07-27,01,桐生,2,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407270502,2024-07-27,05,多摩川,2,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407270502,2024-07-27,05,多摩川,2,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407270912,2024-07-27,09,津,12,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407270912,2024-07-27,09,津,12,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407280604,2024-07-28,06,浜名湖,4,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407280604,2024-07-28,06,浜名湖,4,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407280611,2024-07-28,06,浜名湖,11,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407280611,2024-07-28,06,浜名湖,11,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407281702,2024-07-28,17,宮島,2,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407281702,2024-07-28,17,宮島,2,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407291307,2024-07-29,13,尼崎,7,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407291307,2024-07-29,13,尼崎,7,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407300902,2024-07-30,09,津,2,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407300902,2024-07-30,09,津,2,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407301002,2024-07-30,10,三国,2,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407301002,2024-07-30,10,三国,2,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407310312,2024-07-31,03,江戸川,12,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407310312,2024-07-31,03,江戸川,12,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407311603,2024-07-31,16,児島,3,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407311603,2024-07-31,16,児島,3,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407311903,2024-07-31,19,下関,3,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202407311903,2024-07-31,19,下関,3,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408010605,2024-08-01,06,浜名湖,5,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408010605,2024-08-01,06,浜名湖,5,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408020302,2024-08-02,03,江戸川,2,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408020302,2024-08-02,03,江戸川,2,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408020312,2024-08-02,03,江戸川,12,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408020312,2024-08-02,03,江戸川,12,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408020604,2024-08-02,06,浜名湖,4,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408020604,2024-08-02,06,浜名湖,4,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408021910,2024-08-02,19,下関,10,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408021910,2024-08-02,19,下関,10,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408030311,2024-08-03,03,江戸川,11,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408030311,2024-08-03,03,江戸川,11,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408030608,2024-08-03,06,浜名湖,8,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408030608,2024-08-03,06,浜名湖,8,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408031408,2024-08-03,14,鳴門,8,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408031408,2024-08-03,14,鳴門,8,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408031510,2024-08-03,15,丸亀,10,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408031510,2024-08-03,15,丸亀,10,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408032005,2024-08-03,20,若松,5,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408032005,2024-08-03,20,若松,5,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408032108,2024-08-03,21,芦屋,8,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408032108,2024-08-03,21,芦屋,8,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408042011,2024-08-04,20,若松,11,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408042011,2024-08-04,20,若松,11,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408050610,2024-08-05,06,浜名湖,10,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408050610,2024-08-05,06,浜名湖,10,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408051103,2024-08-05,11,びわこ,3,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408051103,2024-08-05,11,びわこ,3,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408060211,2024-08-06,02,戸田,11,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408060211,2024-08-06,02,戸田,11,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408061501,2024-08-06,15,丸亀,1,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408061501,2024-08-06,15,丸亀,1,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408061903,2024-08-06,19,下関,3,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408061903,2024-08-06,19,下関,3,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408070903,2024-08-07,09,津,3,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408070903,2024-08-07,09,津,3,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408100603,2024-08-10,06,浜名湖,3,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408100603,2024-08-10,06,浜名湖,3,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408101404,2024-08-10,14,鳴門,4,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408101404,2024-08-10,14,鳴門,4,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408102303,2024-08-10,23,唐津,3,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408102303,2024-08-10,23,唐津,3,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408102404,2024-08-10,24,大村,4,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408102404,2024-08-10,24,大村,4,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408110104,2024-08-11,01,桐生,4,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408110104,2024-08-11,01,桐生,4,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408110111,2024-08-11,01,桐生,11,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408110111,2024-08-11,01,桐生,11,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408110202,2024-08-11,02,戸田,2,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408110202,2024-08-11,02,戸田,2,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408112108,2024-08-11,21,芦屋,8,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408112108,2024-08-11,21,芦屋,8,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408121301,2024-08-12,13,尼崎,1,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408121301,2024-08-12,13,尼崎,1,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408121604,2024-08-12,16,児島,4,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408121604,2024-08-12,16,児島,4,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408122003,2024-08-12,20,若松,3,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408122003,2024-08-12,20,若松,3,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408130109,2024-08-13,01,桐生,9,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408130109,2024-08-13,01,桐生,9,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408130602,2024-08-13,06,浜名湖,2,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408130602,2024-08-13,06,浜名湖,2,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408130808,2024-08-13,08,常滑,8,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408130808,2024-08-13,08,常滑,8,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408131909,2024-08-13,19,下関,9,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408131909,2024-08-13,19,下関,9,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408150504,2024-08-15,05,多摩川,4,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408150504,2024-08-15,05,多摩川,4,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408151101,2024-08-15,11,びわこ,1,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408151101,2024-08-15,11,びわこ,1,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408152006,2024-08-15,20,若松,6,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408152006,2024-08-15,20,若松,6,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408161106,2024-08-16,11,びわこ,6,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408161106,2024-08-16,11,びわこ,6,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408162003,2024-08-16,20,若松,3,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408162003,2024-08-16,20,若松,3,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408171802,2024-08-17,18,徳山,2,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408171802,2024-08-17,18,徳山,2,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408180303,2024-08-18,03,江戸川,3,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408180303,2024-08-18,03,江戸川,3,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408180404,2024-08-18,04,平和島,4,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408180404,2024-08-18,04,平和島,4,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408181508,2024-08-18,15,丸亀,8,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408181508,2024-08-18,15,丸亀,8,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408181807,2024-08-18,18,徳山,7,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408181807,2024-08-18,18,徳山,7,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408191012,2024-08-19,10,三国,12,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408191012,2024-08-19,10,三国,12,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408201402,2024-08-20,14,鳴門,2,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408201402,2024-08-20,14,鳴門,2,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408210805,2024-08-21,08,常滑,5,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408210805,2024-08-21,08,常滑,5,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408250810,2024-08-25,08,常滑,10,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408250810,2024-08-25,08,常滑,10,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408252104,2024-08-25,21,芦屋,4,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408252104,2024-08-25,21,芦屋,4,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408252404,2024-08-25,24,大村,4,3連単,5-1-2,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408252404,2024-08-25,24,大村,4,3連単,5-1-6,0,0,Normalized H-005 trifecta
Gemini_H005_Trifecta_L5_OverlookedRocket,H-005,202408260509,2024-08-26,05,多摩川,9,3連単,5-1-2,0,0,Normalized H-005 trifecta
